MSFT,IBM,SBUX,AAPL,GSPC,Date
-0.5608918416508012,-1.0130569138174232,-0.6815661312577697,-1.064104135825313,0.05130097236429328,2007-09-06
-0.6011095542319804,-1.0593918048691922,-0.693965040803291,-1.0764792977394555,-0.017837135104183582,2007-09-07
-0.5976868420804946,-1.0537957982340123,-0.6975075403619909,-1.057611021333646,-0.022953626078231842,2007-09-10
-0.5591803799749058,-1.0191006801950382,-0.6889464406954399,-1.0622707902666404,0.03177620764926204,2007-09-11
-0.5591803799749058,-1.049319057151507,-0.6889464406954399,-1.0570763159954386,0.031969985171350045,2007-09-12
-0.5394993627032519,-1.050438349464864,-0.6845182679200434,-1.0557394804743716,0.06623453255610331,2007-09-13
-0.5497677103580143,-1.0687932341014168,-0.6797949136964342,-1.0495901236881218,0.06706432535641553,2007-09-14
-0.576294363132945,-1.0824474977842466,-0.6898321139121364,-1.0511178779717594,0.04604640705858181,2007-09-17
-0.5591803799749058,-1.035217194290338,-0.6741858862561281,-1.0415310018717763,0.16532348389081955,2007-09-18
-0.5814285369603266,-1.0343218086088815,-0.6756619223692506,-1.0421039025105854,0.190904583654156,2007-09-19
-0.6028210159078757,-1.0300688135941802,-0.6842230864718305,-1.0438609152084932,0.1624749136629136,2007-09-20
-0.583139998636222,-1.0318595581964112,-0.6848135138042852,-1.0291940352582356,0.18183358375408712,2007-09-21
-0.5463449982065289,-1.04372307727701,-0.6942602866875329,-1.0134195782011814,0.15965402356771397,2007-09-24
-0.5052715019873255,-1.0379031640099299,-0.6960315042488684,-0.9947041118679991,0.15821589838740782,2007-09-25
-0.5104056758147067,-1.0202197851836163,-0.6783188131472827,-0.9962700903224582,0.18092108241857227,2007-09-26
-0.5112613538525783,-1.0110424231473882,-0.699574068243597,-0.9896623899289855,0.19740349938360957,2007-09-27
-0.5138284935663453,-1.009027771913257,-0.722305295017005,-0.9935964481505435,0.1845991080528262,2007-09-28
-0.48730173519126174,-0.9814955252404758,-0.7187627954583051,-0.9826345123586718,0.2407117039296896,2007-10-01
-0.49329158705651455,-0.9964927737831015,-0.7104968772399671,-0.9745754194125459,0.23957774493938044,2007-10-02
-0.5146840660040637,-1.0403654411830827,-0.7122680948013026,-0.976599741474228,0.22010834602080978,2007-10-03
-0.49243601461879577,-1.0562580486464825,-0.7128585221337573,-0.983016465364691,0.22909629999171177,2007-10-04
-0.48131188332600894,-1.0426037849636531,-0.7034118136865387,-0.9631169447128494,0.2698877833981131,2007-10-05
-0.48131188332600894,-1.0096994382875923,-0.7087255952426028,-0.9384430692262073,0.2560324790061875,2007-10-08
-0.4590637263405881,-0.9978357586428974,-0.705478277132116,-0.9386340457292168,0.2907953074969899,2007-10-09
-0.44793970064795413,-0.9906728872767043,-0.7119729777891185,-0.9427208851531828,0.28338355580358127,2007-10-10
-0.47532203146075613,-1.0034317652780773,-0.7187627954583051,-0.9601377401361195,0.26109360418377514,2007-10-11
-0.4530738744753353,-1.0088040526061353,-0.7181723681258504,-0.9409639301957142,0.2815308702343213,2007-10-12
-0.4641979001679693,-1.0038795517811951,-0.724962250231066,-0.9419951744417463,0.24532991379768868,2007-10-15
-0.4402383871068056,-0.9687366472391029,-0.7261431048959754,-0.932064540636346,0.2171770644921772,2007-10-16
-0.3752053778264385,-1.05424358473713,-0.7164010861284861,-0.919956745826417,0.2246715274863125,2007-10-17
-0.36835974232316154,-1.0761798247747316,-0.7087255952426028,-0.9170921271514928,0.221463425271949,2007-10-18
-0.4530738744753353,-1.1325876241082817,-0.7252574316792789,-0.9288561642560046,0.112363627197383,2007-10-19
-0.42398008198663756,-1.108188973094114,-0.7226005409012468,-0.9138073890401672,0.12812698018950525,2007-10-22
-0.39060800490873526,-1.0788659550584192,-0.7240766414503983,-0.8687374539938587,0.16479786004602828,2007-10-23
-0.3606585343821662,-1.1175903755656558,-0.7261431048959754,-0.8696159459077027,0.1545378727531539,2007-10-24
-0.29733688117754203,-1.1207241317883654,-0.7231909682337017,-0.8816472923759887,0.15044494933598188,2007-10-25
-0.03720473845592123,-1.1001307160464642,-0.7231909682337017,-0.8743139101412992,0.2081891105212752,2007-10-26
-0.07656677299922883,-1.0761798247747316,-0.7214196862363372,-0.8728242934178244,0.22395246351339745,2007-10-29
0.009002931590663302,-1.0914009531885749,-0.7237813955661564,-0.8655291064837368,0.19640795211892784,2007-10-30
0.11510964829053913,-1.0466329268678192,-0.7081351679101481,-0.8542616082870499,0.2471829367609129,2007-10-31
0.1365021272380887,-1.101921460648695,-0.733228168449404,-0.8638484843870329,0.13396219497698036,2007-11-01
0.1365021272380887,-1.0808806062925504,-0.742084449564168,-0.86220611533137,0.13730870891697128,2007-11-02
0.10826390718710968,-1.1075174672838746,-0.7589115963211147,-0.8686610633926548,0.11662264247288878,2007-11-05
0.08088157637430732,-1.1126658747407152,-0.7592067133332988,-0.8472337595869561,0.16667856590748278,2007-11-06
0.004724541401306265,-1.1506289270653067,-0.7840045324243418,-0.8682026909152122,0.043197836830675865,2007-11-07
-0.0620198239548037,-1.2622721134639499,-0.8049645416364143,-0.9095677684137937,0.04084721031485488,2007-11-08
-0.14844541778287285,-1.393907697432408,-0.8294671148432154,-0.9481445312279962,-0.017422577480753692,2007-11-09
-0.17839478270928938,-1.3669516885395607,-0.8126400325222976,-0.9924888133033075,-0.05757770544944264,2007-11-12
-0.07623033091251306,-1.2811414454641514,-0.7875470964190704,-0.9306130903432536,0.05821478311114097,2007-11-13
-0.12173216953800263,-1.3222493596947604,-0.7798715410971584,-0.9453181655941132,0.029259486509583335,2007-11-14
-0.13632727225208988,-1.318655319730126,-0.7842997138725547,-0.9522314283924013,-0.024474462559264595,2007-11-15
-0.10799570166606452,-1.2919238062041982,-0.8117544237416299,-0.9442486683070398,-0.0034842271596611635,2007-11-16
-0.11915668741216706,-1.3496547607316853,-0.8206107048563938,-0.9535682350432487,-0.07392204808281672,2007-11-19
-0.06592776880825392,-1.3226987250781557,-0.8138208871872071,-0.9348527398398468,-0.05613991766310074,2007-11-20
-0.09597639787827146,-1.3496547607316853,-0.822382051289787,-0.9363423565633215,-0.11955319901201145,2007-11-21
-0.10627864318207235,-1.3085466859369805,-0.8147064959678749,-0.9245783194588097,-0.053374393364361665,2007-11-23
-0.20415065996917342,-1.3552706237934065,-0.8409803511720404,-0.9207588471390572,-0.1459640915756601,2007-11-26
-0.19642389679120809,-1.3134886614877046,-0.828286195742277,-0.9120886293833006,-0.08786040116943322,2007-11-27
-0.141478236503761,-1.23396814222433,-0.8179538785143906,-0.8914252027194206,0.024945445597105202,2007-11-28
-0.15092205816571852,-1.2310479630100102,-0.8155921047485426,-0.8758798885957583,0.026881177095532068,2007-11-29
-0.150063740124028,-1.2831630812364594,-0.8052597875206561,-0.8837862003394765,0.05846358627020134,2007-11-30
-0.2084435173794594,-1.268561837275985,-0.822382051289787,-0.896619705860842,0.034348294585401305,2007-12-03
-0.22132124480909587,-1.2505912092818914,-0.8362569325124021,-0.8929911811738795,0.007716281760922573,2007-12-04
-0.10284442061393476,-1.2162220363578382,-0.8271054055133963,-0.8712583149633655,0.06916615147870012,2007-12-05
-0.06850356773454773,-1.181628528630962,-0.8212011321888486,-0.8542616082870499,0.13092018738647462,2007-12-06
-0.0702206262185399,-1.2004977268277501,-0.8279910142940641,-0.8376468257465338,0.12350877032150619,2007-12-07
-0.05047455925278189,-1.188592139953994,-0.8247436961835771,-0.8379905834519511,0.154758993013984,2007-12-10
-0.107137383624374,-1.2425043718251496,-0.8492462693903784,-0.8596470590612614,0.048811931357320884,2007-12-11
-0.07537159047021141,-1.2092584250348062,-0.8498366967228332,-0.8507858648024952,0.07353555818763881,2007-12-12
-0.01098210852080685,-1.2157728582992215,-0.8610546871674162,-0.8470809783845484,0.07856900046699622,2007-12-13
-0.0032553453428415214,-1.269909746101392,-0.8684349966050866,-0.8525810150605655,0.02198614377627812,2007-12-14
-0.08223993000633334,-1.297764325196934,-0.900908242145984,-0.8754597402891371,-0.03899346512764473,2007-12-17
-0.052191300936315806,-1.2577794765359385,-0.8876237238197947,-0.8808834441043898,-0.013882626178162976,2007-12-18
-0.04789876032648769,-1.2391348272274345,-0.9044507417046838,-0.8803486810257432,-0.01935830897918056,2007-12-19
0.014773663138924701,-1.2009470922111456,-0.889690187265372,-0.8647270051710966,0.00033221020022020553,2007-12-20
0.06113424220671592,-1.1513027878156212,-0.8740440240453925,-0.839136413599789,0.06764497760370314,2007-12-21
0.10577765719036208,-1.137824769988856,-0.8693206698217831,-0.8204591714374283,0.10080358629034175,2007-12-24
0.10835313931619765,-1.1398465663252602,-0.881129087598821,-0.8198862130581799,0.10415010023033267,2007-12-26
0.05340747902875059,-1.1838748470949676,-0.8917567151469782,-0.8213376056108331,0.044995496762963494,2007-12-27
0.06628520645838705,-1.1728678304239062,-0.9014986694784387,-0.8165251132158702,0.05113487774043556,2007-12-28
0.021641685874588007,-1.2175699719439281,-0.8914615336987652,-0.8232092042105467,0.023120102766587287,2007-12-31
-0.01098210852080685,-1.294170097907521,-0.9257060612370269,-0.8355843083842499,-0.035508876855990607,2008-01-02
0.0018956189088296127,-1.2894528050484948,-0.9437138693507966,-0.8352405506788326,-0.035508876855990607,2008-01-03
-0.08309835364817675,-1.3741399557936078,-0.9611313790041693,-0.8920745228296532,-0.13376803539039464,2008-01-04
-0.06335228668241835,-1.3984003075997367,-0.9531607066700731,-0.9012795036640563,-0.12118476432044135,2008-01-07
-0.16294136195351158,-1.4536604750569821,-0.9094693418125349,-0.9256860120464849,-0.1930610533489152,2008-01-08
-0.07794738939650524,-1.4374867733828163,-0.9212778884616305,-0.8945571884985581,-0.14068184613724233,2008-01-09
-0.08739089425800448,-1.4013206741388355,-0.8961848879223745,-0.8998280533709637,-0.10970810950205517,2008-01-10
-0.1234492280219948,-1.451863334651593,-0.9115358696941411,-0.9201859176300284,-0.16311020671715187,2008-01-11
-0.08223993000633334,-1.3337057685098999,-0.9186209332475695,-0.8969252393954378,-0.12099132695784155,2008-01-14
-0.11572246484402984,-1.3584154856994237,-0.9395809424596421,-0.9341270579986302,-0.21861447021402136,2008-01-15
-0.18182911087757947,-1.3629082564308488,-0.9260012426852399,-0.9700302363813572,-0.2400472835292492,2008-01-16
-0.19213135618138036,-1.3748138433046049,-0.9333815521229102,-0.9652558815465568,-0.35052984375318474,2008-01-17
-0.20071675420149446,-1.3231479298974547,-0.9448947884517351,-0.9634607312884864,-0.3728201327669551,2008-01-18
-0.29086211341078305,-1.3721181594572036,-0.9445995425674932,-0.9853081834008061,-0.4134455215494987,2008-01-22
-0.29343759553661863,-1.2624967961556475,-0.9062220881380769,-1.0485970170022525,-0.33573435512751393,2008-01-23
-0.1801120523935869,-1.2443012981450774,-0.8920518965951911,-1.0618506419600193,-0.2984828257892273,2008-01-24
-0.20672645889546723,-1.2979890078886314,-0.9153736151370827,-1.0832015840347338,-0.35783086938472025,2008-01-25
-0.22561389101907686,-1.2876556914037882,-0.9153736151370827,-1.0832015840347338,-0.2932559433817461,2008-01-28
-0.23591634752318313,-1.2624967961556475,-0.9062220881380769,-1.0773577319128602,-0.27019122736412415,2008-01-29
-0.270257306002723,-1.2726052426240146,-0.928362952015059,-1.0749133192849964,-0.28813945240769784,2008-01-30
-0.23591634752318313,-1.2398086879777488,-0.9375144790140648,-1.0627673291744653,-0.22525145750961417,2008-01-31
-0.42049950095143557,-1.1955557512770263,-0.928362952015059,-1.068916685960715,-0.17859707641750744,2008-02-01
-0.44282126124333493,-1.2213886946002597,-0.9292485607957268,-1.0769376413466785,-0.2189740022004789,2008-02-04
-0.5389763251465967,-1.2867573085258721,-0.9493228967911027,-1.0856842497036387,-0.34115467489759493,2008-02-05
-0.5861952222560785,-1.3099832261433908,-0.9599505243392598,-1.1137956445040142,-0.3693355444953009,2008-02-06
-0.6205362863357712,-1.3381698517895024,-0.9487324694586479,-1.1166984873497598,-0.34040793079197357,2008-02-07
-0.5827612108882466,-1.3171990033792225,-0.956703206228773,-1.1005038531158646,-0.35595016352326575,2008-02-08
-0.6128097343581113,-1.2750317407644374,-0.9490277153428897,-1.0853404919982217,-0.33426854704897757,2008-02-11
-0.6016487486120091,-1.2436882376657896,-0.9434187523386126,-1.102871932882964,-0.3073600509327321,2008-02-12
-0.5484201468085542,-1.201070084308697,-0.939285761011429,-1.0855314685012312,-0.2566127464234534,2008-02-13
-0.5879123863402235,-1.2527079792810913,-0.9590649155585921,-1.0929412990775638,-0.3073600509327321,2008-02-14
-0.5947806202761925,-1.2520313621804622,-0.9558175330120764,-1.103750424796808,-0.3042349946475355,2008-02-15
-0.6068464937313561,-1.2781886449776567,-0.9614265604523823,-1.1131081290931797,-0.3075811711935622,2008-02-19
-0.6025372682973908,-1.2139231866737512,-0.956703206228773,-1.1068441864051242,-0.27646902283274766,2008-02-20
-0.6128795360590904,-1.2346684960504877,-0.9693972972225073,-1.1155525994614826,-0.32486569806068144,2008-02-21
-0.6490777900254971,-1.2089622913203797,-0.9569984521130147,-1.1234971642462421,-0.2956065726630911,2008-02-22
-0.6352879940764117,-1.1636381780137406,-0.9496181426753444,-1.1224276958293884,-0.24391874652610293,2008-02-25
-0.5887474723483054,-1.0666763035381208,-0.9330863062386684,-1.124681189694682,-0.217673948586312,2008-02-26
-0.5990897401100048,-1.0197737113641896,-0.9336766691350943,-1.110128982256889,-0.22118621699067245,2008-02-27
-0.6275312404550608,-1.047283880473768,-0.9475516792297672,-1.0835835370407532,-0.2553126928092865,2008-02-28
-0.6904471778727538,-1.0784018712995556,-0.964969124447111,-1.1022608080733334,-0.35777550358825966,2008-02-29
-0.7085464104561099,-1.0700585594601044,-0.9688068698900526,-1.1148269464904856,-0.3558120891916025,2008-03-03
-0.6568345436468485,-1.0366856867518564,-0.9673308337769301,-1.10378862009741,-0.3685057516949887,2008-03-04
-0.6111558247654738,-1.0439014639876885,-0.9602457702235015,-1.1042851301350154,-0.34928549332944264,2008-03-05
-0.6585583605406176,-1.1086180003586803,-0.9761871793277229,-1.1178825127981995,-0.43048124525755754,2008-03-06
-0.6327023743359106,-1.0765978801594027,-0.9909477337670347,-1.1128408197294055,-0.4608189666145205,2008-03-07
-0.6171889726933609,-1.0750194280527934,-0.9998040793178276,-1.122618672332398,-0.516129452589302,2008-03-10
-0.5111797249344892,-1.019097281588339,-0.9720541880005394,-1.0933613896437457,-0.38537538354471385,2008-03-11
-0.5672009227778686,-1.0060186401897417,-0.975891933443481,-1.098403140452979,-0.4182298232758315,2008-03-12
-0.5680626200244479,-1.0321757356621577,-0.9753015705470551,-1.0911078957784524,-0.39967326585226387,2008-03-13
-0.6249457263147122,-1.047509258943215,-0.9823866341004837,-1.0961878418882876,-0.4752826033864401,2008-03-14
-0.5956424231229246,-1.0402934817073832,-0.9862243795434252,-1.0957294982810646,-0.5071968616493366,2008-03-17
-0.4991136402790202,-0.9758024843699344,-0.9572936335612278,-1.0724688489166934,-0.3574713373982627,2008-03-18
-0.5680626200244479,-1.008949978608735,-0.9791393159899968,-1.0845001953849795,-0.44685293339519766,2008-03-19
-0.519798387002725,-0.9776064755100873,-0.9782536427733002,-1.0707500315193876,-0.360872876975226,2008-03-20
-0.520660189849457,-0.9611455781895064,-0.9676260796611719,-1.0468400620447837,-0.3045391608375325,2008-03-24
-0.523245915190111,-0.9857242483159955,-0.9646739429988981,-1.041301830068165,-0.2959384217513183,2008-03-25
-0.5732339651056033,-1.0096264351452684,-0.9744158973303586,-1.0257183495141202,-0.3287374984514994,2008-03-26
-0.6171889726933609,-1.0409701255686952,-0.9755967519952681,-1.0440900292716653,-0.37124359309549754,2008-03-27
-0.6292549517486774,-1.062391891481965,-0.992423834316186,-1.0335482706566346,-0.40039232705965494,2008-03-28
-0.5887474723483054,-1.0495387891169106,-0.9791393159899968,-1.0316767297973601,-0.3797062606155725,2008-03-31
-0.4922187951045539,-1.019097281588339,-0.9496181426753444,-1.0086451944961614,-0.2483988820624388,2008-04-01
-0.5215220982963416,-1.0569801053862857,-0.9466660060130706,-1.0164369780785132,-0.25572759059220457,2008-04-02
-0.535311894245427,-1.0296954753102503,-0.9543414968989539,-1.0007006874518412,-0.2508048743747203,2008-04-03
-0.5215220982963416,-1.0355581521482373,-0.9496181426753444,-0.9950860360037985,-0.24779054968244488,2008-04-04
-0.5215220982963416,-1.0231561546109518,-0.9552271701156505,-0.9843532720155385,-0.24187228620027892,2008-04-07
-0.5568584438158638,-1.024058150181028,-0.964969124447111,-0.9960027232182447,-0.26123095629145243,2008-04-08
-0.5447924647605473,-1.0127834999225835,-0.9800249247706646,-1.0013500075620738,-0.2917901353032097,2008-04-09
-0.5258313237303067,-0.9674593598552619,-0.9776632798768743,-0.9894714134259758,-0.2750308948869175,2008-04-10
-0.5973660288163883,-1.030146366052558,-0.9862243795434252,-1.0177737847293606,-0.3516914856417242,2008-04-11
-0.6163270642464764,-1.0012833106305958,-0.9947854792099763,-1.0153293143610576,-0.3641640278842803,2008-04-14
-0.5999516485568898,-1.003763731546599,-0.9844530975460609,-1.0130375963249425,-0.3472663757423607,2008-04-15
-0.5396211196793922,-0.9293509970237723,-0.9738254699979039,-0.9927179273664797,-0.26352655717030105,2008-04-16
-0.5163509644154918,-0.8704973248155461,-0.9744158973303586,-0.9897005852295874,-0.2611755904949919,2008-04-17
-0.4491255903635279,-0.8407322470628251,-0.9561127788963182,-0.9646829231673083,-0.19267383846422742,2008-04-18
-0.4129273363971211,-0.8418597816664443,-0.9629026610015337,-0.9374881867111595,-0.19864712758336572,2008-04-21
-0.4275790407930915,-0.8571933317081845,-0.973235042665449,-0.9678913284178693,-0.23246977460594703,2008-04-22
-0.3241554127747208,-0.8587717570541114,-0.9688068698900526,-0.9576168791666126,-0.22143502014973282,2008-04-23
-0.2939903067362012,-0.8454676033826537,-1.0237162251921739,-0.9345090110046491,-0.1968498078105663,2008-04-24
-0.4637772947594983,-0.8704973248155461,-1.0275539706351156,-0.9314916111273174,-0.17190472332545406,2008-04-25
-0.536173802692312,-0.901840827914194,-1.0334581795236344,-0.9219046772868951,-0.1759699638443958,2008-04-28
-0.5663390143309841,-0.8756837324417781,-1.0175167704194132,-0.9111719421688546,-0.1909869101248609,2008-04-29
-0.5766812820926835,-0.9241647499616363,-1.0166311616387453,-0.9153733674946263,-0.20578239598500772,2008-04-30
-0.5008374571727897,-0.8585462180205684,-1.0042322520932239,-0.8922654993326627,-0.1401011938899547,2008-05-01
-0.5146272531218752,-0.8682424161724034,-1.0098412795335299,-0.8886751699463022,-0.1274902426872951,2008-05-02
-0.5284170490709607,-0.8941741599360545,-1.0133837790922298,-0.8741993242394935,-0.14521734747003873,2008-05-05
-0.47498147096808235,-0.8763601889783112,-1.012793351759775,-0.8668277178339824,-0.11543259546213312,2008-05-06
-0.5172128728623763,-0.8351526714868046,-1.0248970798570833,-0.8823730030874252,-0.18647909169029478,2008-05-07
-0.5120415277812211,-0.8174923603689527,-1.0278491520833284,-0.8729388793196302,-0.17234696384711423,2008-05-08
-0.5016993656196742,-0.8369640218146916,-1.0275539706351156,-0.8790882361058799,-0.19834296139336877,2008-05-09
-0.44998749881041283,-0.8102470928608185,-1.0222401246430226,-0.8610985093543538,-0.15603064150593468,2008-05-12
-0.4586379465246315,-0.779907436490489,-1.0248970798570833,-0.854223412986448,-0.15752379508873715,2008-05-13
-0.4456624333535324,-0.7586245585202765,-1.025782688637751,-0.8683555009878395,-0.141981562357445,2008-05-14
-0.40068046428011517,-0.7373413594218723,-1.0213545158623547,-0.8551018760300725,-0.10074783842938345,2008-05-15
-0.44047229144518457,-0.7518320550022369,-0.992423834316186,-0.8631610267166377,-0.09582512221189923,2008-05-16
-0.48631923136991706,-0.7819452624758123,-0.9918334069837312,-0.8785153354670708,-0.09228517090930852,2008-05-19
-0.5468716261683781,-0.8116055186345151,-0.9986232246529179,-0.8697305318095085,-0.12887300483666467,2008-05-20
-0.590988413190175,-0.8469261676309013,-1.0033466433125562,-0.8991787332607312,-0.19162292540308512,2008-05-21
-0.5719576816592606,-0.8224735135591057,-0.9912429796512766,-0.9035329975293498,-0.18155637547281053,2008-05-22
-0.6082892030184596,-0.833794245713108,-0.995375906542431,-0.8877967069026778,-0.2324971173446891,2008-05-23
-0.5745526998133583,-0.7631527871562392,-0.978844070105755,-0.8677062097478265,-0.2064460941614622,2008-05-27
-0.5970436315499907,-0.7128888659141726,-0.9693972972225073,-0.8654909111831349,-0.1912633934166276,2008-05-28
-0.5857982712818273,-0.7090395290368664,-0.9546367427831957,-0.8667131319321767,-0.1707430814369146,2008-05-29
-0.5849331948303594,-0.7153794558895903,-0.9587696696743502,-0.8588450154890603,-0.16488018375120922,2008-05-30
-0.629915163903777,-0.7622470986119544,-0.9664451605602336,-0.8689666257974702,-0.2055609383302134,2008-06-02
-0.6723019036227912,-0.7513792910121424,-0.9717590065523265,-0.8717548538711904,-0.2277404985165866,2008-06-03
-0.6524058844401036,-0.7579451850693325,-0.9608361331199275,-0.8724423404118052,-0.2289851863342929,2008-06-04
-0.5866633477332946,-0.7371150710892145,-0.9490277153428897,-0.8562477350481299,-0.15473058789176777,2008-06-05
-0.6567311610972894,-0.8170394358147622,-0.9741207158821455,-0.8707235807549387,-0.27467136290046,2008-06-06
-0.637700429566375,-0.7962093218346443,-0.9785488242215131,-0.8861160848059738,-0.27168471834089086,2008-06-09
-0.6221297926410261,-0.794397944746075,-0.9691021157742944,-0.8707235807549387,-0.2808664498338808,2008-06-10
-0.6887374057993025,-0.8553035725800744,-0.9770727881083906,-0.8891717088541272,-0.34433509697925213,2008-06-11
-0.5918534896416425,-0.8417187261080906,-0.9696925431067492,-0.9180088143659388,-0.3322220867231535,2008-06-12
-0.520055523374713,-0.7896432672133583,-0.959360097006805,-0.9214081383790702,-0.27646902283274766,2008-06-13
-0.5321659600943438,-0.7769641092856597,-0.9540463154507409,-0.9043350411015507,-0.27616485387722667,2008-06-16
-0.5434115315628127,-0.8134168689624018,-0.9608361331199275,-0.8868036290870279,-0.30163522481316596,2008-06-17
-0.5728227581107285,-0.8346997469326142,-0.9711685792198718,-0.8970398252972436,-0.3379188897850012,2008-06-18
-0.5321659600943438,-0.8152282460509716,-0.9646739429988981,-0.8888279511487099,-0.32403624265433345,2008-06-19
-0.5927185660931104,-0.8668507536308304,-0.987109988324093,-0.9103316166853928,-0.3928975266715554,2008-06-20
-0.6152094978297427,-0.8505488682866751,-1.0145646981931682,-0.918390767371958,-0.3927040893089556,2008-06-23
-0.6359703822635923,-0.8505488682866751,-1.006593961423043,-0.9180470096665407,-0.40296407660183003,2008-06-24
-0.5823380710761092,-0.8251903651064986,-0.9906524878827928,-0.9022343284386649,-0.3817250380431662,2008-06-25
-0.634240229360657,-0.9033035400682556,-1.015155061089594,-0.9371062337051401,-0.4890825447474291,2008-06-26
-0.644620724377658,-0.9277561941400513,-1.0130885976440167,-0.930116609175868,-0.5022741481973764,2008-06-27
-0.6550011137945067,-0.9621713419169317,-1.0310965346298442,-0.9402382194842778,-0.49779401266104045,2008-06-30
-0.710363261084467,-0.9454166925826819,-1.034639034188544,-0.9125851394209059,-0.4842151943264055,2008-07-01
-0.7960020281742689,-0.9492657083317964,-1.0328677521911795,-0.9374117961099557,-0.5489008463912528,2008-07-02
-0.7873515804600502,-0.9393034019514903,-1.0364103161859084,-0.9300020232740623,-0.5450844117968954,2008-07-03
-0.7830263038028648,-0.8949261351190829,-1.054418188735707,-0.9107517938622335,-0.5743712173271921,2008-07-07
-0.7985970463283666,-0.8410395132212425,-1.0429049524068819,-0.8939842589895294,-0.5152169512537871,2008-07-08
-0.8522292519156971,-0.919831713745069,-1.0612080708409224,-0.9142275373467884,-0.5954448388154506,2008-07-09
-0.8331984147846299,-0.8568884740112074,-1.0715404525048378,-0.9051371712844106,-0.5713845727676229,2008-07-10
-0.8504992046129144,-0.8808883640929087,-1.0806919795038434,-0.9206060659366495,-0.6098254296582033,2008-07-11
-0.8591495467269802,-0.8940204465747981,-1.0824632615012078,-0.9156407345988397,-0.6407714833951601,2008-07-14
-0.7726460199861691,-0.856435710021113,-1.0948621710467292,-0.9318353688327347,-0.6778018952381407,2008-07-15
-0.6766269690796712,-0.794397944746075,-1.0724261257215344,-0.9197275740228055,-0.5935918158522263,2008-07-16
-0.6541360373430393,-0.7812660228282816,-1.070950025172383,-0.9235471040829972,-0.5522196801985374,2008-07-17
-0.7977319698768988,-0.7049642249550943,-1.0724261257215344,-0.9489848567114579,-0.5512237927743675,2008-07-18
-0.816762807007966,-0.7328131307859096,-1.0798063707231758,-0.944630621313059,-0.553104498635822,2008-07-21
-0.8029223229855523,-0.7024736349796764,-1.0491044071796427,-0.9609398414487598,-0.5060905855572577,2008-07-22
-0.7484249353466012,-0.7133414425794884,-1.040543243077063,-0.9447452072148647,-0.4917376776127353,2008-07-23
-0.8340634912360977,-0.7024736349796764,-1.0665218523969866,-0.9723601208478544,-0.5737352020489679,2008-07-24
-0.7717809435347013,-0.7357566453155179,-1.0700644163917152,-0.9605578884427406,-0.5592992454097546,2008-07-25
-0.828873243727597,-0.7873791528953772,-1.0756734438320212,-0.9900443429350044,-0.6239849002401259,2008-07-28
-0.7761060089915813,-0.7554545950939147,-1.0532373340707974,-0.9798080889843497,-0.5442549563905474,2008-07-29
-0.7657257251748857,-0.7282849021499475,-1.062684106954045,-0.9691135491669111,-0.48601285149316914,2008-07-30
-0.8098425121966826,-0.7482093275857805,-1.06209367962159,-0.9726656255122306,-0.5326949154835061,2008-07-31
-0.8340634912360977,-0.7785489839561097,-1.0700644163917152,-0.9814123204798499,-0.5522470229372795,2008-08-01
-0.8479039752585114,-0.7577188967366747,-1.0806919795038434,-0.9945131353649896,-0.5834975830237215,2008-08-04
-0.7674557724776684,-0.7280586138172893,-1.0671122797294412,-0.9662107063211655,-0.48429824025557233,2008-08-05
-0.6973878535135212,-0.7101020619422803,-1.054713434619949,-0.9526515189585829,-0.47237900752156176,2008-08-06
-0.6653816088115081,-0.7126023392848245,-1.0671122797294412,-0.9550196275959018,-0.5363179154807877,2008-08-07
-0.6013689082071761,-0.7180575847291597,-1.0493995886278558,-0.9321791265381519,-0.4526608054439307,2008-08-08
-0.6212647161895583,-0.7682901156904546,-1.0145646981931682,-0.916862984218101,-0.42777108675527903,2008-08-11
